;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER;COVER_INIT;COVER_COMPLETE;COVER_LEAST;RECEIVED;DISTRIBUTED
445;AGES;12/07/21;2021;28;All;25-49 anos;206517;314703;35;521255;2035262;1008261;196;3043719;1212422;1008261;2220683;0,610903417;0,302639213;0,363920096;0,302639213;0,66655931;NA;NA
446;AGES;12/07/21;2021;28;All;50-64 anos;15286;133991;12;149289;1786988;1679490;187;3466665;316256;1679490;1995746;0,821913171;0,772470185;0,145459831;0,772470185;0,917930016;NA;NA
447;AGES;12/07/21;2021;28;All;65-79 anos;5465;57601;5;63071;1581748;1489413;147;3071308;133305;1489413;1622718;0,971555067;0,914840258;0,081879761;0,914840258;0,996720019;NA;NA
448;AGES;12/07/21;2021;28;All;80 ou mais anos;2103;3530;2;5635;671699;648955;89;1320743;26951;648955;675906;0,985488343;0,952119309;0,039541367;0,952119309;0,991660676;NA;NA
449;AGES;12/07/21;2021;28;All;Desconhecido;0;2;0;2;5;5;0;10;0;5;5;NA;NA;NA;NA;NA;NA;NA
450;AGES;12/07/21;2021;28;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
451;AGES;19/07/21;2021;29;All;0-17 anos;222;237;0;459;3950;2714;3;6667;1270;2714;3984;0,002321226;0,001594888;0,000746318;0,001594888;0,002341206;NA;NA
452;AGES;19/07/21;2021;29;All;18-24 anos;19265;19401;0;38666;96093;71401;30;167524;50798;71401;122199;0,123010849;0,091402055;0,065027683;0,091402055;0,156429737;NA;NA
453;AGES;19/07/21;2021;29;All;25-49 anos;102933;341963;19;444915;2138195;1350224;215;3488634;1066754;1350224;2416978;0,641799745;0,405282689;0,320196448;0,405282689;0,725479137;NA;NA
454;AGES;19/07/21;2021;29;All;50-64 anos;10876;114646;19;125541;1797864;1794136;206;3592206;230905;1794136;2025041;0,826915514;0,825200846;0,106203209;0,825200846;0,931404055;NA;NA
455;AGES;19/07/21;2021;29;All;65-79 anos;7130;42476;7;49613;1588878;1531889;154;3120921;100683;1531889;1632572;0,975934518;0,940930237;0,061842391;0,940930237;1,000000000;NA;NA
456;AGES;19/07/21;2021;29;All;80 ou mais anos;2194;3074;1;5269;673893;652029;90;1326012;26666;652029;678695;0,988707287;0,956629352;0,039123227;0,956629352;0,995752579;NA;NA
457;AGES;19/07/21;2021;29;All;Desconhecido;0;0;0;0;5;5;0;10;0;5;5;NA;NA;NA;NA;NA;NA;NA
458;AGES;19/07/21;2021;29;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
459;AGES;26/07/21;2021;30;All;0-17 anos;1593;366;0;1959;5543;3080;3;8626;2506;3080;5586;0,003257356;0,001809969;0,001472656;0,001809969;0,003282625;NA;NA
460;AGES;26/07/21;2021;30;All;18-24 anos;20773;22315;5;43093;116866;93716;35;210617;68583;93716;162299;0,149602842;0,119967997;0,087794668;0,119967997;0,207762665;NA;NA
461;AGES;26/07/21;2021;30;All;25-49 anos;61025;352063;31;413119;2199220;1702287;246;3901753;838640;1702287;2540927;0,660116984;0,510957776;0,251725843;0,510957776;0,762683619;NA;NA
462;AGES;26/07/21;2021;30;All;50-64 anos;9794;87034;16;96844;1807658;1881170;222;3689050;170327;1881170;2051497;0,831420199;0,865231552;0,078340764;0,865231552;0,943572315;NA;NA
463;AGES;26/07/21;2021;30;All;65-79 anos;8611;32305;5;40921;1597489;1564194;159;3161842;79196;1564194;1643390;0,981223642;0,960772896;0,048644459;0,960772896;1,000000000;NA;NA
464;AGES;26/07/21;2021;30;All;80 ou mais anos;2581;2870;0;5451;676474;654899;90;1331463;26879;654899;681778;0,992494021;0,960840094;0,039435731;0,960840094;1,000000000;NA;NA
465;AGES;26/07/21;2021;30;All;Desconhecido;0;2;0;2;5;7;0;12;0;7;6;NA;NA;NA;NA;NA;NA;NA
466;AGES;26/07/21;2021;30;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
467;AGES;02/08/21;2021;31;All;0-17 anos;4562;193;0;4755;10105;3273;3;13381;6905;3273;10178;0,005938225;0,001923385;0,004057738;0,001923385;0,005981123;NA;NA
468;AGES;02/08/21;2021;31;All;18-24 anos;53506;55991;4;109501;170372;149707;39;320118;113889;149707;263596;0,218097097;0,191643358;0,145791916;0,191643358;0,337435274;NA;NA
469;AGES;02/08/21;2021;31;All;25-49 anos;52185;381055;40;433280;2251405;2083342;286;4335033;561394;2083342;2644736;0,675780813;0,625335091;0,168507796;0,625335091;0,793842886;NA;NA
470;AGES;02/08/21;2021;31;All;50-64 anos;8544;53642;14;62200;1816202;1934812;236;3751250;139763;1934812;2074575;0,835349955;0,88990383;0,064283056;0,88990383;0,954186887;NA;NA
471;AGES;02/08/21;2021;31;All;65-79 anos;7562;11650;3;19215;1605051;1575844;162;3181057;76904;1575844;1652748;0,98586844;0,967928661;0,047236646;0,967928661;1,000000000;NA;NA
472;AGES;02/08/21;2021;31;All;80 ou mais anos;2437;2103;1;4541;678911;657002;91;1336004;27663;657002;684665;0,996069485;0,963925527;0,040585983;0,963925527;1,000000000;NA;NA
473;AGES;02/08/21;2021;31;All;Desconhecido;0;0;0;0;5;7;0;12;0;7;6;NA;NA;NA;NA;NA;NA;NA
474;AGES;02/08/21;2021;31;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
475;GENERAL;04/01/21;2021;1;All;All;48400;55;0;48455;83943;60;0;84003;83889;60;83949;0,008151189;5,83E-06;0,008145946;5,83E-06;0,008151772;NA;NA
476;GENERAL;11/01/21;2021;2;All;All;49579;1172;1;50752;133522;1232;1;134755;132296;1232;133528;0,012965501;0,000119632;0,012846452;0,000119632;0,012966084;NA;NA
477;GENERAL;18/01/21;2021;3;All;All;121759;32645;10;154414;255281;33877;11;289169;221411;33877;255288;0,02478877;0,003289587;0,021499862;0,003289587;0,02478945;NA;NA
478;GENERAL;25/01/21;2021;4;All;All;41568;45604;66;87238;296849;79481;77;376407;217376;79481;296857;0,028825183;0,007717912;0,021108048;0,007717912;0,02882596;NA;NA
479;GENERAL;01/02/21;2021;5;All;All;23771;37473;1;61245;320620;116954;78;437652;203680;116954;320634;0,031133439;0,011356685;0,019778114;0,011356685;0,031134798;NA;NA
480;GENERAL;08/02/21;2021;6;All;All;40713;99173;10;139896;361333;216127;88;577548;145220;216127;361347;0,035086828;0,020986766;0,014101422;0,020986766;0,035088188;NA;NA
481;GENERAL;15/02/21;2021;7;All;All;103297;50113;12;153422;464630;266240;100;730970;198404;266240;464644;0,045117366;0,025852931;0,019265794;0,025852931;0,045118725;651900;571981
482;GENERAL;22/02/21;2021;8;All;All;176763;20594;16;197373;641393;286834;116;928343;354573;286834;641407;0,062281735;0,027852688;0,034430406;0,027852688;0,062283094;830730;718143
483;GENERAL;01/03/21;2021;9;All;All;138824;33459;13;172296;780217;320293;129;1100639;459957;320293;780250;0,075762081;0,031101686;0,044663599;0,031101686;0,075765285;1002999;933847
484;GENERAL;08/03/21;2021;10;All;All;95424;51888;9;147321;875641;372181;138;1247960;503519;372181;875700;0,085028119;0,036140211;0,048893637;0,036140211;0,085033848;1186389;1095103
485;GENERAL;15/03/21;2021;11;All;All;81500;109999;17;191516;957141;482180;155;1439476;475038;482180;957218;0,092942084;0,046821538;0,046128023;0,046821538;0,092949561;1468929;1264093
486;GENERAL;22/03/21;2021;12;All;All;256761;21554;2;278317;1213902;503734;157;1717793;710264;503734;1213998;0,117874567;0,048914515;0,068969375;0,048914515;0,117883889;1713540;1462079
487;GENERAL;29/03/21;2021;13;All;All;137502;84449;6;221957;1351404;588183;163;1939750;763359;588183;1351542;0,131226542;0,057114839;0,074125104;0,057114839;0,131239942;1883850;1753999
488;GENERAL;05/04/21;2021;14;All;All;256463;53171;8;309642;1607867;641354;171;2249392;966752;641354;1608106;0,156130089;0,062277948;0,093875349;0,062277948;0,156153297;2344530;1996561
489;GENERAL;12/04/21;2021;15;All;All;425405;54246;7;479658;2033272;695600;178;2729050;1337930;695600;2033530;0,197438556;0,067545444;0,129918165;0,067545444;0,197463608;2684460;2360167
490;GENERAL;19/04/21;2021;16;All;All;210793;138851;15;349659;2244065;834451;193;3078709;1409878;834451;2244329;0,217907369;0,081028411;0,136904593;0,081028411;0,217933005;2983590;2679813
491;GENERAL;26/04/21;2021;17;All;All;345528;89955;11;435494;2589593;924406;204;3514203;1666787;924406;2591193;0,251459471;0,089763389;0,161851448;0,089763389;0,251614837;3400260;3039329
492;GENERAL;03/05/21;2021;18;All;All;370742;218938;17;589697;2960335;1143344;221;4103900;1831004;1143344;2974348;0,28745995;0,111023113;0,177797552;0,111023113;0,288820666;4128420;3581288
493;GENERAL;10/05/21;2021;19;All;All;289043;304828;21;593892;3249378;1448172;242;4697792;1833045;1448172;3281217;0,31552714;0,140623088;0,177995741;0,140623088;0,31861883;4655370;4171038
494;GENERAL;17/05/21;2021;20;All;All;305202;219510;15;524727;3554580;1667682;257;5222519;1942674;1667682;3610356;0,345163432;0,161938356;0,18864114;0,161938356;0,350579496;5197920;4686071
495;GENERAL;24/05/21;2021;21;All;All;231551;328323;85;559959;3786131;1996005;342;5782478;1895297;1996005;3891302;0,367647927;0,193819786;0,184040651;0,193819786;0,377860437;5728470;5126418
496;GENERAL;31/05/21;2021;22;All;All;229686;337724;57;567467;4015817;2333729;399;6349945;1843723;2333729;4177452;0,389951324;0,226614089;0,179032616;0,226614089;0,405646706;6254220;5644760
497;GENERAL;07/06/21;2021;23;All;All;358982;249808;27;608817;4374799;2583537;426;6958762;1980963;2583537;4564500;0,424809861;0,25087141;0,19235915;0,25087141;0,44323056;7263540;6299315
498;GENERAL;14/06/21;2021;24;All;All;342537;387347;38;729922;4717336;2970884;464;7688684;1971693;2970884;4942577;0,458071525;0,288484298;0,191458997;0,288484298;0,479943295;7880400;6896272
499;GENERAL;21/06/21;2021;25;All;All;375287;344293;36;719616;5092623;3315177;500;8408300;2047144;3315177;5362321;0,494513341;0,321916477;0,19878558;0,321916477;0,520702057;8604606;7566600
500;GENERAL;28/06/21;2021;26;All;All;388285;429990;47;818322;5480908;3745167;547;9226622;2031335;3745167;5776502;0,532217312;0,363670165;0,197250465;0,363670165;0,56092063;9519240;8357319
501;GENERAL;05/07/21;2021;27;All;All;431851;617647;48;1049546;5912759;4362814;595;10276168;1883335;4362814;6246149;0,57415171;0,423646071;0,182879094;0,423646071;0,606525166;11510810;10694447
502;GENERAL;12/07/21;2021;28;All;All;243500;517787;57;761344;6156259;4880601;652;11037512;1723940;4880601;6604541;0,5977965;0,473925187;0,167401225;0,473925187;0,641326412;12300690;11385656
503;GENERAL;19/07/21;2021;29;All;All;142620;521797;46;664463;6298879;5402398;698;11701975;1477077;5402398;6879475;0,611645452;0,524593688;0,143429875;0,524593688;0,668023564;12886770;12043017
504;GENERAL;26/07/21;2021;30;All;All;104377;496955;57;601389;6403256;5899353;755;12303364;1186131;5899353;7085484;0,621780861;0,572849936;0,115177896;0,572849936;0,688027832;13644850;12597147
505;GENERAL;02/08/21;2021;31;All;All;128796;504634;62;633492;6532052;6403987;817;12936856;926518;6403987;7330505;0,63428745;0,621851844;0,089968472;0,621851844;0,711820317;14398170;13236664
