data,rt_nacional,rt_95_inferior_nacional,rt_95_superior_nacional,rt_continente,rt_95_inferior_continente,rt_95_superior_continente,rt_arsnorte,rt_95_inferior_arsnorte,rt_95_superior_arsnorte,rt_arscentro,rt_95_inferior_arscentro,rt_95_superior_arscentro,rt_arslvt,rt_95_inferior_arslvt,rt_95_superior_arslvt,rt_arsalentejo,rt_95_inferior_arsalentejo,rt_95_superior_arsalentejo,rt_arsalgarve,rt_95_inferior_arsalgarve,rt_95_superior_arsalgarve,rt_açores,rt_95_inferior_açores,rt_95_superior_açores,rt_madeira,rt_95_inferior_madeira,rt_95_superior_madeira
2022-02-17,0.719349750444407,0.698526742976611,0.741192821317954,0.701702599518071,0.679197715693488,0.725522699729692,0.608665097678996,0.581932196757606,0.63600271195743,0.719375580123972,0.695808088893259,0.744398992863177,0.763881281384661,0.74437362041825,0.784344199618954,0.772879707303131,0.748142545076718,0.798866121816085,0.80003869965823,0.774948610012265,0.825865495987298,0.901053053180864,0.877536361768221,0.925946400657618,0.9617071928484,0.930204637858329,0.993830899216967
2022-02-18,0.72799086094935,0.707413064498472,0.749407818862991,0.710214390035767,0.688148256306726,0.733265903271277,0.614385094170928,0.588972455835856,0.641781099836945,0.724937324505952,0.701027506229424,0.749650056399529,0.772436581827315,0.753090257405719,0.792459529394112,0.804523262694445,0.777007781032241,0.833586751598158,0.796750351329304,0.771930181921283,0.822931768769652,0.888942526789661,0.864701095420012,0.914622284589442,0.978322961034761,0.94647099461884,1.01157996830214
2022-02-19,0.746819780102418,0.726815293782311,0.767238099629193,0.730015614757233,0.708539804711451,0.752378190440148,0.632965674511008,0.607835481804654,0.659817279362576,0.755068324516084,0.732048754646929,0.780013731579911,0.78657705046694,0.767968005654084,0.806151926788439,0.821954853174886,0.794207768908006,0.850238535750879,0.800316899807988,0.774868388554818,0.827387675045973,0.889507503059967,0.8641692426551,0.915357729302741,0.972431342878228,0.941290905113527,1.00531398967293
2022-02-20,0.764546254731191,0.745559623471334,0.783864273007375,0.749131544159409,0.728841880050904,0.769990166758984,0.66557973163604,0.640589439677475,0.691971740979253,0.770409421525924,0.748068164716251,0.793037192676901,0.796812371457475,0.779124147387212,0.815318715157238,0.835949661337083,0.809779402854862,0.863315680742405,0.792605275669386,0.766129031107753,0.819242122520626,0.886708241040649,0.860533652380314,0.913656849580198,0.962593152204107,0.931358798809,0.993914788086175
2022-02-21,0.770468473266603,0.75310886959312,0.788057219052054,0.755814277117419,0.737517257228097,0.775063744356879,0.688217577216646,0.665184992565357,0.712909526657691,0.779192511930335,0.758586915253148,0.800902428797656,0.789983736749554,0.77335430218322,0.807447055290686,0.832821227852004,0.80624594019797,0.860080216690701,0.780119011805368,0.754595270315481,0.80648209147966,0.876874082626597,0.85085945535055,0.903306598946654,0.964997297824815,0.933727599102251,0.997463604032625
2022-02-22,0.764125666640638,0.747441040204515,0.780449134204119,0.753537866636165,0.736323627936511,0.771382248588119,0.698807155428668,0.677160759622292,0.721383116214902,0.769576250611337,0.750191546300571,0.790209974946225,0.781426408623329,0.764829100660437,0.798425262588396,0.815576551050072,0.790108684285383,0.842164672625135,0.777005519577087,0.750056409540643,0.805606915800389,0.787358061355044,0.76252516907031,0.812950988834873,0.956697920654854,0.924675143389774,0.988140531694678
2022-02-23,0.766564330215452,0.750417064123018,0.783080680798451,0.754712101308511,0.738006887974977,0.772437998110831,0.694822066210545,0.674616023194497,0.715898370700229,0.796669232626574,0.776240792469913,0.817656654593603,0.77397147607542,0.757065399796248,0.792253040069777,0.808911982009358,0.782314544162271,0.836517015351874,0.771035641197132,0.743333353579018,0.79978150587229,0.793647026696524,0.764695437789937,0.823379268311133,0.981084401820233,0.949100243546576,1.01354660613317
2022-02-24,0.778473833599257,0.762151809961866,0.794544864279168,0.762727009745196,0.74615896331218,0.780112509897063,0.688621095720351,0.668715102302323,0.709314073501485,0.806776749216482,0.787691192889413,0.827015616995226,0.79019080117097,0.772072776450887,0.809087997026956,0.818532355381892,0.791205914172295,0.847494212720669,0.792332255710185,0.763473344850097,0.822041724300044,0.867961597369412,0.837047757502896,0.90220721147275,1.00125663025141,0.968567464505085,1.03424747083444
2022-02-25,0.792439534080848,0.776655190551881,0.807754065251922,0.7791186736915,0.762853600870304,0.796098827277775,0.701565083856268,0.681419127555596,0.722565348008539,0.803704461311536,0.785086629860421,0.822481468683938,0.82179868744816,0.804510859698284,0.840815472315444,0.833785977169996,0.805192061839593,0.86156226439177,0.801015700403737,0.773476456313736,0.830400043390635,0.85725697353782,0.828338755909507,0.886477059021394,0.975430112370112,0.943412943146351,1.00795461044862
2022-02-26,0.800799997524764,0.785490820579049,0.815370285835886,0.790310586306462,0.774708345777407,0.80623008240087,0.705872588838055,0.686183695637813,0.725797195353821,0.825903744305777,0.806675664689875,0.84510532802971,0.828199630187773,0.812387739211032,0.844872698884364,0.835457620700512,0.808537681535393,0.86420357875595,0.83354545946669,0.805444637631387,0.862640639944702,0.810265662587964,0.782152912455026,0.839228320681671,0.97872873810713,0.946511836168139,1.0113300024775
2022-02-27,0.809490983940206,0.795060033688715,0.823201626876287,0.799069869057935,0.784206556871254,0.814135635628676,0.696630051677205,0.676895577898246,0.71604949564164,0.846594280563728,0.82831283372495,0.864159472830419,0.834970997469561,0.819395156395082,0.850937633965665,0.876483509192738,0.848262655694272,0.90565375078083,0.859313208202004,0.830464420665965,0.888256766777247,0.814131680743577,0.784485056897467,0.845600945723532,0.989501501525965,0.958035956238179,1.02226532015872
2022-02-28,0.805415194690543,0.791644144125738,0.818542174103082,0.79371985026094,0.779508368628025,0.80826491520084,0.661145424944746,0.641891017651318,0.679744122267013,0.842502863381802,0.824869682401694,0.860025859120336,0.839666471872707,0.824123715569019,0.855376639433686,0.881467462067476,0.854421489026845,0.910945736598519,0.904838672261927,0.876765865202189,0.93302678440008,0.821304756420952,0.790079816361283,0.853096699231372,0.99599198010054,0.96347316049656,1.02882180809095
2022-03-01,0.835391154455266,0.820957474622053,0.8491310308422,0.823766527941797,0.80943943113401,0.838418808054809,0.66187919173203,0.6420286471801,0.682239332476799,0.894665793267413,0.876408514210077,0.913208766425781,0.866581894722683,0.851016842482711,0.88214843836511,0.933708975685761,0.904996787388779,0.9623713816162,0.955759246667095,0.92738954463416,0.984004404334467,0.845427838130703,0.814484324145406,0.878820458957742,1.02043437449518,0.98685855499666,1.05344792333879
2022-03-02,0.901083910799295,0.887150642325985,0.914199853271254,0.896403566758527,0.882057534459763,0.910483588654045,0.706739318772635,0.684623436682812,0.729287382260139,0.962128014382441,0.944640176852566,0.978832875617376,0.954931169483391,0.938989279322473,0.970447522937776,1.03360811586757,1.00342584522843,1.0630687219851,0.999842850881281,0.971501983496884,1.02814786323328,0.808704709320688,0.778453981686827,0.839722171481778,1.04992920698507,1.01673755195858,1.0835031241775
2022-03-03,0.950134961012903,0.937910767615264,0.961791868297473,0.948495047067722,0.935265142483736,0.96019518887316,0.745943833498211,0.724158660291754,0.76753870162944,1.01224000842309,0.995218293044082,1.02951782677497,1.01517540807907,1.00073805000827,1.02904615569872,1.06126472552591,1.03200775579002,1.09129386124768,1.03584224798915,1.0082183061248,1.06383845672258,0.825359318496547,0.792705859358517,0.859221183027273,1.07790358976762,1.04330482359612,1.11351356429882
2022-03-04,0.993911743534615,0.981590071968559,1.00470728982231,0.994270003432446,0.98228933131661,1.00606815125203,0.782675241261782,0.762150491100187,0.802936850871964,1.04090557216259,1.0236106166867,1.05924026178674,1.07605981886245,1.06014503796723,1.09191649101256,1.0861089598156,1.05594297736742,1.1168240338037,1.05695978629094,1.02711638544065,1.08774942943297,0.837085263804791,0.804865785070917,0.869762662427543,1.12099724019533,1.08593534366107,1.15586836637894
2022-03-05,1.00513892835477,0.992409157740838,1.01656736330665,1.00685425424565,0.994748714710166,1.02010619223618,0.823780799691719,0.803395577311586,0.843756805109917,1.03510009883134,1.01693732337168,1.05501031118938,1.07247880769883,1.05413755680101,1.09229393263052,1.10281686470446,1.07107818481249,1.13405514076017,1.0689290138156,1.03855290527866,1.09924155118905,0.841075735739904,0.808562412398402,0.874850615577338,1.11905283470168,1.08364755342643,1.1559295240223
2022-03-06,1.01871476617126,1.00603527238703,1.03012971971687,1.02178726841154,1.00935842264514,1.03554287610399,0.852739314648476,0.832006805148297,0.872020595086308,1.0389474297787,1.02053898519041,1.05813753304871,1.09581327296827,1.0773050115371,1.11577034274709,1.06064322981622,1.0300244793332,1.09224172086829,1.05383928521969,1.0240340804727,1.08453621821459,0.841152633717165,0.808366687166111,0.874364310820354,1.11677740962101,1.0819693136829,1.1516579277522
2022-03-07,1.03563024718844,1.02247923508916,1.04773417114283,1.03903268052063,1.02578330968825,1.05365053782063,0.856632301370103,0.837657336988393,0.875292468346284,1.04972637881957,1.03187552738876,1.06864580877827,1.11947499844218,1.09944778417965,1.14145643329856,1.08932523501737,1.05974795065609,1.11916821383561,1.05971652146365,1.03012720953876,1.0891886999238,0.875574031902127,0.840851799660634,0.910265679352928,1.10927609540211,1.07492082835087,1.14410912843739
2022-03-08,1.03430424651577,1.02102672274589,1.04707085299472,1.03671646899306,1.02308975217466,1.05183320828069,0.885962271185352,0.866956547612813,0.904167485003187,1.02407317940589,1.00643675707361,1.04239264583982,1.11796515253467,1.09657457628793,1.14004119462691,1.0632188503166,1.03393539179529,1.09325921311247,1.02897093729663,1.0015453789492,1.0577397404189,0.925261668660844,0.890200077035264,0.961209394467964,1.08704492517998,1.05352773586772,1.12020688388071
2022-03-09,1.00629875156779,0.9938581345329,1.0178514302366,1.00817243836595,0.995300669013078,1.02203917533986,0.897120418000856,0.878655938616677,0.915860686449689,0.994389388273578,0.978448474049451,1.01127235173839,1.06622577480205,1.04613212950569,1.08792841332494,1.02290825516372,0.995037261922055,1.05057382463822,1.01560999281208,0.988778124941053,1.04214964804761,0.901189856515626,0.867119041626814,0.938037902503301,1.06512173925162,1.03349555552237,1.09715095092429
2022-03-10,0.983333986761404,0.973089629676382,0.992626393323096,0.987671524277045,0.97713023297538,0.998867423543408,0.907178756239683,0.888770518521709,0.925941953219486,0.937222641851757,0.922738877343634,0.951790808021493,1.04695893918399,1.03055843176386,1.06384296181066,1.0252967186553,0.997760069481662,1.05247607072373,0.987774208026175,0.96131560405137,1.01412698958481,0.813810348030503,0.780715529602293,0.84775824784885,1.03128080270398,1.00117080668256,1.06197309429676
2022-03-11,0.972572162312772,0.964186678540966,0.980585517304642,0.977321975450157,0.968503028108654,0.986540878075108,0.905565637393628,0.887425550412574,0.923435638375255,0.942754531753304,0.928517327283857,0.957406042779932,1.02107461520307,1.00732116227521,1.03558323265291,1.01699229946043,0.990352001339739,1.04282599466777,0.983451288731452,0.957529524144414,1.01014443788873,0.78218180956386,0.748782805776176,0.81601316147459,1.01318733606337,0.984328683201944,1.04249639326803
2022-03-12,0.960094862023123,0.952448885530697,0.967545457467917,0.962388184465488,0.954450897056316,0.970301029947601,0.884561773743108,0.867314164786944,0.902170628747435,0.953065789246709,0.938871942097229,0.967788514540998,0.997985658941144,0.985838998692206,1.00969261471544,0.983847663468374,0.959171659038708,1.00926743007387,0.966776015595289,0.940907774305091,0.993025133863404,0.839864520968894,0.803594688910054,0.87933532396448,0.994353159358169,0.964693911655397,1.02446387204523
2022-03-13,0.959562458790072,0.95226383653297,0.966576470768823,0.960562839931967,0.95333581966871,0.967961907960411,0.904342162242226,0.886887743297846,0.921799770921427,0.93868545669805,0.924176695968582,0.953048300372441,0.990010757513804,0.978916265688922,1.0009508887003,0.988196726357913,0.963170307775869,1.01443867839314,0.975281887678035,0.950071909791238,1.00112850046969,0.872084301148646,0.833466172514732,0.910172147324906,0.987449810458699,0.957699791933943,1.01538697726453
2022-03-14,0.97125319469148,0.964277404272641,0.97839794522741,0.973278765285921,0.966037154661272,0.980636114058551,0.949417362313389,0.931580558089328,0.96717386114574,0.956391881314203,0.941640187386078,0.97164643628971,0.98489028982866,0.974239309579785,0.995311152612707,1.00902244409253,0.984177871164763,1.03449206767548,0.98279496198913,0.956817231799671,1.00856517747456,0.828595157378118,0.792156141511308,0.865828090459319,1.00829988512267,0.97853963483632,1.03930854527271
2022-03-15,0.976210946288068,0.96919439285967,0.983186287364657,0.977682415626452,0.970379818632459,0.984967871345772,0.957639108655882,0.939539470578766,0.975436620645788,0.958561964225493,0.943782482645827,0.973694945064502,0.989292315125821,0.979056757862161,0.999815368523735,1.01553857183924,0.989630415239377,1.04143265323927,0.981888157545898,0.956030831691929,1.00792268412316,0.842866021893649,0.804204618536173,0.88219301780791,1.01851942527106,0.989936792986493,1.04819105141426
2022-03-16,0.978731305703223,0.97145594258686,0.985902133633773,0.977773437603992,0.97048621817975,0.984863216366441,0.986843895429075,0.968342695771276,1.00526484373956,0.964102654682563,0.949539191762163,0.979369477008334,0.976061317544793,0.965683686740275,0.986768842100269,0.995878962842783,0.970019988317388,1.02188929565882,0.988582640340522,0.961464490110078,1.01438354753907,0.921585864266149,0.880300615618299,0.962130677651249,1.0223346793253,0.993677809898225,1.0516479169425
2022-03-17,0.976005157523166,0.968870586927117,0.98300878444571,0.973721724589259,0.966508578400791,0.980974645810311,0.969576536932522,0.951562155137252,0.98837631611587,0.968904159183805,0.954338167085232,0.983846813588266,0.974911527174257,0.964563545943542,0.985889256311452,0.984496861017516,0.959284420581679,1.01044078198495,0.98153599732504,0.9563326450769,1.00812249453565,0.917447309139017,0.879187252249996,0.956718315028565,1.04189885354043,1.01247191068274,1.07160687672851
2022-03-18,0.965414340505262,0.958361073456302,0.972431210129367,0.960625066092671,0.953527932268273,0.967820671987053,0.970270737086888,0.95260623809716,0.988174552594134,0.957733988966552,0.942684899203959,0.972436956702509,0.953653747740369,0.942976566522893,0.964405330905486,0.971776259977504,0.94595424260857,0.997322862486274,0.975607477934483,0.949244448255198,1.00129783103395,0.974518829303324,0.933336005004234,1.01644416284736,1.03735133284697,1.00840826797651,1.06718874901537
2022-03-19,0.972614374981921,0.96573143435054,0.979650469668837,0.966860016328551,0.959576960696661,0.974133226340908,0.968908709749985,0.951891311342315,0.986259932076071,0.938517836744478,0.923343813888085,0.953561540672757,0.976234696304248,0.964697049655067,0.98748656284323,0.978787610219214,0.952664190016617,1.00419745271584,0.979569848700785,0.953940959848134,1.00657203519846,0.983598835375561,0.941771370643985,1.0260681007839,1.05475130773261,1.02489551489809,1.08498153773629
2022-03-20,0.974858348616869,0.96779229739831,0.981801513478001,0.969189233255371,0.961969296339145,0.976827141641415,0.997264208444008,0.979851619092359,1.01460774147485,0.943717565554835,0.928333259332912,0.959002698604372,0.968904706288033,0.957954404307446,0.979704969322468,0.967652508622171,0.942608830530962,0.993656759835083,0.974956501180733,0.948893721417328,1.00174937756783,0.979684544225038,0.941226163063282,1.0206505851617,1.05815067144483,1.02971787101869,1.08881121468577
2022-03-21,0.972237820098546,0.965248675535371,0.979496353399873,0.965964396558342,0.958444681586617,0.973235142872504,0.99563295562556,0.977687828740062,1.01341718635321,0.962336199360565,0.947213955266663,0.978265369834748,0.955632202047182,0.944529020945609,0.966622848596268,0.951924649570113,0.927284620175419,0.977707302950584,0.972953120129288,0.946358109547654,1.00005818146548,0.998081279733996,0.957114478728494,1.03973611061181,1.05380824896507,1.02494288340767,1.08355753329737
2022-03-22,0.967559559926372,0.960517823632892,0.974509154074786,0.959331509040931,0.951757230886175,0.96691697100207,1.00186677381523,0.984856171205913,1.01920672413718,0.955228130999151,0.939817231327726,0.970502738746237,0.950868323752024,0.939779022454069,0.962114554659589,0.932517969073722,0.907409747618476,0.959106409765694,0.934227449263532,0.90870596360292,0.961730002463805,1.05613431063434,1.01466073168532,1.09799823668866,1.04475463750818,1.01519529605853,1.07362660384755
2022-03-23,0.958473535924043,0.951425185666291,0.965872080402839,0.952992173542387,0.945415462737659,0.960558561871358,0.997743054012133,0.979906844437891,1.01472170042012,0.934835977563696,0.919269452777319,0.950423993752142,0.94623442548036,0.935034625521862,0.957446241619877,0.929496329317996,0.903638563584789,0.955761113533098,0.946966685506855,0.920570211696946,0.973959497532405,0.976744529021416,0.936519796275338,1.01912259284032,1.02490011505184,0.997141698186238,1.05345385136465
2022-03-24,0.962212512266574,0.954952046236802,0.969470151061683,0.957649834106819,0.950004881752344,0.965614368413181,1.01067939007511,0.993647400184349,1.02794959082222,0.936521386794077,0.920642656936998,0.953015883688125,0.949156269427339,0.937146131091891,0.961532382720604,0.942172487108141,0.916127751735475,0.969773762802987,0.937617393942167,0.911185798000238,0.965667326170778,1.00023952235591,0.960485530991599,1.04182309237061,1.00393485787092,0.976752273680379,1.03246379439621
2022-03-25,0.967810015595588,0.960473648787839,0.975214975767842,0.963411873925142,0.955665608430255,0.97157257657419,1.02557405765103,1.00803038130143,1.04271092095743,0.937110273512785,0.921474883934181,0.953014554281472,0.952958165066928,0.941120465014005,0.964912363058334,0.939345612580722,0.912947753187429,0.9669463907945,0.950531445705264,0.923239287220711,0.978644951024927,1.00122334276377,0.96066009703087,1.04138792805312,1.00786589415018,0.980716961111249,1.03606605295818
2022-03-26,0.962247717018659,0.954919071663047,0.969354892562448,0.958040599929024,0.950167525358776,0.965683827176024,0.99400632556033,0.976448510661432,1.01073248502163,0.941295034797361,0.925103628177932,0.957830720492468,0.952671892845871,0.940614563229158,0.964606880733754,0.921177946037719,0.894765835285428,0.947686015285988,0.971380526655815,0.943574477983964,0.999255634080926,1.00313105970977,0.963334419548756,1.04567224786863,0.998359305067683,0.97128299216448,1.02631899051554
2022-03-27,0.956908411524012,0.949614274269593,0.964416296695453,0.953070840355302,0.945475062087932,0.960836524429972,0.976108317344852,0.960001185366879,0.992165863462298,0.932978971070644,0.916523691680185,0.949397841906334,0.946339297615664,0.93478064882681,0.95811798547255,0.962186811966835,0.934385785903629,0.990257413599943,0.976499466538141,0.948640825261758,1.00532004762962,1.01181164750203,0.971643061950152,1.05344576990094,0.978890329807667,0.952088165133751,1.00580501408312
2022-03-28,0.949701819935517,0.942166652969129,0.957303540633115,0.944306798720327,0.936172010456834,0.952569900519412,0.988300390475408,0.971844634410014,1.00440231447839,0.924832834916773,0.908521104183987,0.941665238876633,0.932655175934476,0.920804323956978,0.944730145385303,0.954327216762219,0.927535131173803,0.982321502011486,0.929789275592593,0.902960679070137,0.956832576504981,1.06049671555975,1.01884434261556,1.10215471029837,0.963215343671991,0.936403499754618,0.991618761054934
2022-03-29,0.949920623566314,0.941869125319144,0.95812628194996,0.945098404789959,0.936542348618701,0.953580076413681,0.975240475804287,0.959056328722062,0.991323017566642,0.927418768145452,0.910678482687461,0.943885741410065,0.92906117099444,0.916928979815612,0.941809500938575,0.985648988093301,0.956913052625397,1.01393817475349,0.959584823418494,0.931444794081628,0.988237149884938,1.05441629572711,1.01216944075158,1.09491905287644,0.955995960775011,0.927754098101309,0.983391703784786
2022-03-30,0.948103598209741,0.939822501349474,0.956286408790252,0.942713440305883,0.934192830566629,0.951387375340728,0.966621548650604,0.949881867219889,0.982362413476727,0.920643345267394,0.904094273721733,0.937604586619162,0.933593854768207,0.921096186301733,0.946275594221457,0.977161656274516,0.949400884862345,1.00502167810952,0.952947550430269,0.925322820857434,0.980519274891903,1.08130872501088,1.03924492663835,1.12368768986262,0.94599746385668,0.918298082428343,0.975238472793663
2022-03-31,0.94359113610038,0.93539110250398,0.951965578658315,0.937989783056602,0.929161197972496,0.946748618964753,0.966726028113571,0.951350726003162,0.982973717279815,0.935067476329856,0.917700200852942,0.952570941325522,0.921233788117016,0.908621758319992,0.934257423061795,0.952320182970124,0.925309427001974,0.980006834725084,0.944152718710129,0.916284986106001,0.971329429086113,1.09288386139177,1.05132216770384,1.13524037347911,0.929523286386042,0.902175821752325,0.958305610478693
2022-04-01,0.933315397650352,0.925129563674908,0.941454070127221,0.929704541195512,0.920656736769364,0.938693291093205,0.961856648303272,0.946222806315651,0.978257094163993,0.926704972443897,0.909768424406717,0.943962345048143,0.914237215725471,0.901434640327894,0.927367048713452,0.940411087034588,0.913544382211348,0.968750989545616,0.919254894395036,0.891620925560886,0.947182271054628,1.05055546268794,1.01118830443387,1.09134530820556,0.906237469516682,0.878156214663661,0.935262576073408
2022-04-02,0.943939186991041,0.934806459258641,0.953090284809365,0.94099646230033,0.931435325593532,0.95075547470073,0.980519058897949,0.964387030136274,0.996960188202017,0.928923258954471,0.911468303631298,0.946491855040225,0.9307469284243,0.917101368485408,0.944713999890585,0.945700195319071,0.918518000253429,0.97306630510379,0.911272019939053,0.882448620175558,0.940020741161175,1.06225985569659,1.02348662264984,1.1029556327386,0.899265373862464,0.870732953434266,0.92904761272739
2022-04-03,0.944617454667402,0.935754939392425,0.953348540372616,0.942312860616282,0.933320597218714,0.95153915657147,0.97704908914523,0.960874834779423,0.993960549799104,0.95840291483504,0.940210911725402,0.976277432652476,0.923640731639708,0.91032065373857,0.937463501644252,0.925236123117133,0.898325440409393,0.953159971411115,0.912413918534854,0.883413795219391,0.942131271336369,1.06329766371089,1.02310197512167,1.10436298199521,0.893568094006825,0.863659111198631,0.924427983115119
2022-04-04,0.929084740905585,0.920738535529123,0.937617655406046,0.928798198534399,0.919836402867481,0.937977131702021,0.967901909635555,0.951568891497088,0.984482346079245,0.91828581634059,0.901553024950928,0.935924741170997,0.91571586915144,0.902311408261051,0.929209490051628,0.92423242733056,0.896026222787587,0.952139841886735,0.916221577064407,0.886916479229989,0.945678556743217,1.01172711551042,0.973102310437348,1.05106537416126,0.866255582688991,0.835040605337696,0.897139681780686
2022-04-05,0.926401976313802,0.916973205666942,0.935627189414719,0.927026700357935,0.917585909629542,0.937029781297905,0.952366717089033,0.935907998022064,0.9684934442035,0.920684878958792,0.903350948156373,0.939272370858683,0.91358631393662,0.899976788474077,0.92759762620898,0.938197507302171,0.909222400294576,0.967313700504193,0.929640345478594,0.898826340421069,0.960913105609215,0.98786394951478,0.951276631630304,1.02572105284224,0.860014044705961,0.828937286751287,0.89147232124585
2022-04-06,0.928069243188538,0.918900716562689,0.937538489054937,0.93117159642369,0.921025673134357,0.940989809136112,0.962414456440302,0.94617737562952,0.979004940769836,0.932800264626678,0.914076345660109,0.951372079453075,0.916612498673638,0.901996900146164,0.93084770653089,0.935413398372143,0.905914659611385,0.964434129876435,0.904828927377264,0.875120216431924,0.934720189157883,0.961511554472501,0.923344211375102,0.999115015002869,0.842553791596207,0.81129322663315,0.874692842825698
2022-04-07,0.945438842721596,0.93590315598336,0.955045583927185,0.95071102817195,0.940856559669621,0.960881966785335,1.00468543533444,0.987468184322466,1.02181700041104,0.941298651761624,0.923124698628553,0.959264508054972,0.927448603137048,0.913011042192684,0.941439209401126,0.984193866048799,0.954122869801099,1.01494912358784,0.899389575351896,0.869606407970554,0.930551886063715,0.950691190675123,0.914387979133081,0.989443181063787,0.842563757057639,0.809231737230854,0.87523475010045
2022-04-08,0.962002660565335,0.952822609206951,0.971236961656352,0.968445104589829,0.959225580899609,0.977785359898449,1.01490157907068,0.998061890563565,1.03189807534174,0.975023246795498,0.95673847703221,0.993313052224743,0.940048824017081,0.925906511297711,0.954111979347564,0.996996234252136,0.96704452433447,1.02728700905003,0.927404864245764,0.897306021828937,0.959443723131555,0.9534909413086,0.915363283399495,0.99196355689473,0.847737391759556,0.814145974337166,0.881555484491401
2022-04-09,0.977271349522323,0.968703486553317,0.985801357774227,0.985341084756303,0.976594328142128,0.994015741803546,1.0373603028052,1.02004091764591,1.05459448431557,1.00208819730682,0.984054332794065,1.02012532937433,0.947142628582598,0.933515559557126,0.961099479558047,1.0185554806175,0.989455862781728,1.04809111359129,0.942355686366387,0.911453544051668,0.974072464570615,0.946447673980187,0.909361504517921,0.98409504052727,0.85262366255416,0.819362037683563,0.887023335488893
2022-04-10,0.98296208527014,0.975018616425681,0.991047823582695,0.991414611719785,0.983031000278141,0.999920872464023,1.03213801110479,1.01493838946793,1.04953675771671,1.01888830389253,1.00108479586511,1.03719445066249,0.949657619958646,0.93658784551646,0.96253821703876,1.03237922984193,1.00227111268302,1.06297926909905,0.960975620328597,0.930778166942982,0.992994107964831,0.936917688822103,0.898022344777312,0.97616932838774,0.859941620769764,0.826135526784291,0.89583098305852
2022-04-11,1.01311124600719,1.00505453415264,1.02124704444498,1.02420577768778,1.01601829374773,1.03260561865169,1.09111862437238,1.07361654400045,1.10932921979785,1.00316158287017,0.98507434878402,1.02168611868672,1.00031092682267,0.986429696925667,1.0143022627969,1.04595357826476,1.01558448247547,1.07671959790259,0.962209327984014,0.930983980298255,0.994173319864272,0.936178818377655,0.898374250667136,0.975633754980956,0.865995605139802,0.831142630393749,0.901658651750905
2022-04-12,1.02509287629297,1.01678900019021,1.0333134362861,1.03785525373888,1.02881321288658,1.04708071648793,1.12985924631183,1.10958846605704,1.15039725900251,1.02298575448672,1.00516033944037,1.04080496753751,1.00336573572975,0.989774720442247,1.0167179169614,1.03130718940282,1.00161550155084,1.06139228846584,0.951903664611596,0.92144301580481,0.982969881791198,0.926241529353659,0.887435459780992,0.963977122115598,0.86375418954288,0.829385434602786,0.899830355959291
2022-04-13,1.01832047593445,1.0099553141432,1.02674410900084,1.03063921594498,1.02099080407632,1.04034553490743,1.12125800330736,1.09931630312467,1.14348296695152,1.02780615315853,1.00933200168183,1.04643003657191,0.988587373015798,0.975692666679858,1.00198106042658,1.01486530376491,0.986427914446864,1.04348747164335,0.952635182479935,0.92167112947763,0.984918583194472,0.921389539987941,0.882075786784341,0.961215770036091,0.859541852207063,0.82420613178969,0.894694273937225
2022-04-14,1.00001843717652,0.99159176420922,1.00835906202492,1.01094279111854,1.0013282177374,1.02047154069479,1.08032926012449,1.05898060659958,1.10174374977614,1.02392422407761,1.00596302460139,1.04241850344044,0.97424739562119,0.961533322735246,0.987166683310778,0.972487177808386,0.9438346427473,1.0008523894034,0.95128964002818,0.919226545834496,0.982790910776308,0.910565101885556,0.870877356036806,0.950209047642161,0.850770810969499,0.816172949906579,0.887225746229612
2022-04-15,0.974101556591557,0.966590968805992,0.981983194549998,0.982813245819006,0.974430714136931,0.99160278679134,1.05683562231949,1.03837815536849,1.07519469827533,0.983540844652197,0.965594974857905,1.00155836990091,0.94460717181103,0.93180387848074,0.957054110399351,0.955715178368628,0.928399604356029,0.983484520778051,0.929607030761128,0.898137461530375,0.961386110477305,0.907964365117154,0.867969375602925,0.947741674338387,0.844822023709995,0.809838211787417,0.88141028984915
2022-04-16,0.983251941694305,0.975357100867926,0.991035113235613,0.990658163505694,0.982685158560974,0.998652010093237,1.0685852449053,1.05108144563213,1.08711218127398,0.993903651710386,0.976629766974532,1.01172719182216,0.946046126392234,0.933185916681052,0.959349765200691,0.984481786300529,0.954724536573021,1.01359900996384,0.915243181516335,0.883589713224815,0.946881774867452,0.940849362284222,0.900566703548143,0.983889482381053,0.849793509904033,0.813576503643278,0.88748026898083
2022-04-17,0.995765924696417,0.987947097805259,1.00353469336109,1.00163463653645,0.993488316128561,1.00983408622008,1.07512380731764,1.05744273821644,1.09289914159406,0.996990028657383,0.979365413663992,1.01432494749926,0.97081733777633,0.957886196733862,0.984218030382661,0.962878116646548,0.934343682821868,0.992625709302009,0.918050182684275,0.885133117178892,0.951666898095827,0.982399043518102,0.9408790489964,1.02609674552378,0.869363418115089,0.831704904637222,0.907789720356759
2022-04-18,1.0112717780317,1.00340004968212,1.01923059187724,1.01642456178666,1.00838360466299,1.02491600502004,1.07484749991156,1.05677071804124,1.09312642834844,1.00509842692418,0.987375048017467,1.02349779323661,1.00383841927138,0.990690808527727,1.01715752701866,0.968744947755109,0.940619444313534,0.998521803094839,0.914938702187054,0.882282526592649,0.948412391778604,1.01140302736952,0.968760359145408,1.05456863825351,0.884528212727214,0.845777014280901,0.924121003743194
